RealTimestamp,WGM701_Voltage (V),CVM211_Voltage (V),Baratron626D_1KT_Voltage (V),Baratron626D_1T_Voltage (V)
2025-10-22 08:41:50.804,2.9481774790565396,0.9579551557199011,0.04904405222077912,0.22310262135033554
2025-10-22 08:41:51.819,2.948256452998976,0.9589818169715727,0.04801739096910751,0.2228656995230267
2025-10-22 08:41:52.833,2.948256452998976,0.9592187387988815,0.04793841702667123,0.22333954317764437
2025-10-22 08:41:53.845,2.948335426941412,0.9583500254320825,0.04691175577499962,0.22333954317764437
2025-10-22 08:41:54.860,2.947703635401922,0.9585869472593913,0.0477014951993624,0.22365543894738948
2025-10-22 08:41:55.874,2.9479405572292308,0.9581920775472099,0.047464573372053565,0.22223390798353648
2025-10-22 08:41:56.886,2.947466713574613,0.9585869472593913,0.0477014951993624,0.22491902202636993
2025-10-22 08:41:57.898,2.948019531171667,0.9584289993745188,0.04714867760230845,0.22057545519237465
2025-10-22 08:41:58.910,2.9442287819347257,0.9577182338925923,0.04793841702667123,0.22191801221379137
2025-10-22 08:41:59.923,2.9364893355759705,0.9589028430291364,0.04793841702667123,0.22239185586840904
2025-10-22 08:42:00.934,2.930329368065941,0.9583500254320825,0.04738559942961729,0.2232605692352081
2025-10-22 08:42:01.947,2.9259068272895092,0.9586659212018276,0.04943892193296051,0.22507696991124249
2025-10-22 08:42:02.958,2.921879156225259,0.9584289993745188,0.04849123462372518,0.2225498037532816
2025-10-22 08:42:03.970,2.922116078052568,0.9588238690867001,0.04801739096910751,0.22373441288982576
2025-10-22 08:42:04.981,2.9216422343979502,0.9589818169715727,0.048175338853980065,0.22302364740789926
2025-10-22 08:42:05.995,2.920457625261406,0.959060790914009,0.04864918250859773,0.22310262135033554
2025-10-22 08:42:07.004,2.919825833721916,0.9589818169715727,0.047464573372053565,0.22412928260200715
2025-10-22 08:42:08.016,2.9188781464126805,0.9587448951442639,0.04825431279641634,0.22349749106251693
2025-10-22 08:42:09.028,2.9183253288156266,0.9586659212018276,0.048570208566161455,0.22444517837175226
2025-10-22 08:42:10.041,2.9166668760244647,0.9593766866837541,0.04722765154474473,0.22176006432891882
2025-10-22 08:42:11.054,2.9151663711181754,0.9583500254320825,0.05014968741488701,0.22341851712008065
2025-10-22 08:42:12.066,2.91421868380894,0.9583500254320825,0.04793841702667123,0.2228656995230267
2025-10-22 08:42:13.079,2.9135079183270136,0.9589028430291364,0.04809636491154379,0.22231288192597276
2025-10-22 08:42:14.091,2.9120863873631606,0.9583500254320825,0.047859443084234954,0.22476107414149737
2025-10-22 08:42:15.103,2.9109807521690527,0.9579551557199011,0.049280974048087955,0.22270775163815415
2025-10-22 08:42:16.116,2.909954090917381,0.9583500254320825,0.0498337916451419,0.22302364740789926
2025-10-22 08:42:17.126,2.9094802472627634,0.9585869472593913,0.04722765154474473,0.22341851712008065
2025-10-22 08:42:18.140,2.9083746120686556,0.9580341296623374,0.04722765154474473,0.22239185586840904
2025-10-22 08:42:19.152,2.9075848726442928,0.9587448951442639,0.04801739096910751,0.22405030865957087
2025-10-22 08:42:20.164,2.9075058987018565,0.9584289993745188,0.047859443084234954,0.22262877769571787
2025-10-22 08:42:21.176,2.90679513321993,1.0038390162753785,0.048886104335906566,0.22444517837175226
2025-10-22 08:42:22.188,2.906242315622876,1.0034441465631971,0.04738559942961729,0.2232605692352081
2025-10-22 08:42:23.200,2.9064002635077486,1.0048656775270501,0.04801739096910751,0.22207596009866393
2025-10-22 08:42:24.211,2.905373602256077,1.0041549120451236,0.04849123462372518,0.22436620442931599
2025-10-22 08:42:25.225,2.905373602256077,2.0011219613606954,3.063716356840814,0.22223390798353648
2025-10-22 08:42:26.236,2.904504888889278,4.205205720814774,3.4113596514453093,0.22294467346546298
2025-10-22 08:42:27.248,2.904504888889278,7.982687335426817,3.4878854016660625,0.22389236077469832
2025-10-22 08:42:28.258,2.905373602256077,7.981502726290273,3.526424685574966,0.22199698615622765
2025-10-22 08:42:29.270,2.9080587162989104,7.982766309369254,3.554539409082281,0.22373441288982576
2025-10-22 08:42:30.283,2.9160350844849745,7.982687335426817,3.5736511031518603,0.2232605692352081
2025-10-22 08:42:31.295,2.9319088469146664,7.983635022736053,3.591736135969768,0.22405030865957087
2025-10-22 08:42:32.307,2.9418595636616374,7.981344778405401,3.6030294097381557,0.22389236077469832
2025-10-22 08:42:33.321,2.962471762637506,7.982608361484381,3.6144016574489797,0.22239185586840904
2025-10-22 08:42:34.336,2.9831629355558107,7.98347707485118,3.6242734002535144,0.22349749106251693
2025-10-22 08:42:35.349,2.9956408184607426,7.983240153023871,3.6348559085399756,0.2239713347171346
2025-10-22 08:42:36.362,3.0092243365597824,7.982608361484381,3.640305110568079,0.22223390798353648
2025-10-22 08:42:37.374,3.020991453982788,7.982766309369254,3.647728661157089,0.22365543894738948
2025-10-22 08:42:38.387,3.0337062587150285,7.982766309369254,3.6532568371276284,0.22507696991124249
2025-10-22 08:42:39.401,3.0438938972893084,7.983240153023871,3.6583901433859864,0.22349749106251693
