RealTimestamp,WGM701_Voltage (V),CVM211_Voltage (V),Baratron626D_1KT_Voltage (V),Baratron626D_1T_Voltage (V)
2025-08-20 15:46:16.702,9.511453860606782,1.6894713597539335,8.31845292043593,5.677014129715036
2025-08-20 15:46:17.707,4.806290635810221,9.25594319136594,5.975029578839036,3.574370114937133
2025-08-20 15:46:18.709,3.1513881421871592,3.3935164964297906,0.41753641476725556,3.1423021907042292
2025-08-20 15:46:19.711,9.3479216950359,5.371233564069168,6.394396993971782,2.7768835389300826
2025-08-20 15:46:20.713,5.556728153889294,2.2988985502698576,5.014040430292074,4.605661627570575
2025-08-20 15:46:21.715,2.126300595335805,2.5840106177754043,2.4033463591655115,6.829345675758419
2025-08-20 15:46:22.716,5.860354373082723,3.342542075439363,7.917371985847636,5.233831280849888
2025-08-20 15:46:23.718,7.247795296259309,6.450487299076069,0.870807783970815,0.8745915861768883
2025-08-20 15:46:24.719,4.622850766922478,6.7227497374660725,4.321914169125959,9.19802465982544
2025-08-20 15:46:25.721,6.009043883914732,0.7448196500260829,8.973991241149664,3.7510869768672164
2025-08-20 15:46:26.723,5.328856961464389,5.149431991035625,7.465905116247782,0.35034045266857605
2025-08-20 15:46:27.725,0.3451068125881074,5.990198236335738,3.210962050093178,6.613977926858317
2025-08-20 15:46:28.726,1.7275983736027933,4.2549143905060625,6.040291323149164,3.4499755306394597
2025-08-20 15:46:29.727,6.362604569429165,4.348166525566538,3.0073653435563563,6.4841385229944315
2025-08-20 15:46:30.729,2.486686002087155,7.340691406610329,9.049066639019342,6.974561032238603
2025-08-20 15:46:31.731,3.2889217751251643,9.695654408648068,7.812422214287341,2.7977442942689237
2025-08-20 15:46:32.732,3.2790444511682084,4.454291184511318,2.839164182654227,3.1621834775384605
2025-08-20 15:46:33.734,4.1004543794201,2.6110079354062066,9.378657884608533,1.5663706604579175
2025-08-20 15:46:34.736,1.8681167965118173,1.6296186144063918,3.7804880841058885,7.905677297330369
2025-08-20 15:46:35.738,3.669708551259073,9.818617749956566,4.682732880425887,7.271189668758783
2025-08-20 15:46:36.742,8.638733260391767,0.12923342620376865,2.5987431181819876,8.211988105135898
2025-08-20 15:46:37.744,6.405007898359097,1.8323621921506805,7.207330171616059,8.400815506141187
2025-08-20 15:46:38.746,0.29942775592674664,5.905751628389714,3.4620679060140427,0.5280654035971177
2025-08-20 15:46:39.751,4.727042556981268,6.723275657221199,2.677719266039248,3.9909297256745146
2025-08-20 15:46:40.753,7.594666491574598,7.620370481311921,4.809950225623012,7.3793449304938985
2025-08-20 15:46:41.754,6.84046522412593,0.9858036574097995,5.4689128752800364,2.6293177232279774
2025-08-20 15:46:42.756,5.652069326282145,3.088886754848126,4.21732725534516,9.8231031739456
2025-08-20 15:46:43.757,2.6540973090834887,3.6915593597681373,6.413318050373479,6.641395643890412
2025-08-20 15:46:44.759,6.991968193619522,8.339432471851515,9.231280096008618,6.649825893352025
2025-08-20 15:46:45.761,3.9968140540034467,9.786048011160283,8.619345462428916,1.3278940226352864
2025-08-20 15:46:46.769,4.263273935198494,1.7027943525926736,6.03479659744785,8.811893086315173
2025-08-20 15:46:47.771,5.964512023299084,2.7608588713149174,3.463283038430766,8.786237192570356
2025-08-20 15:46:48.773,1.0754902621185192,5.334083557854063,8.277927258125391,6.948554317808342
2025-08-20 15:46:49.774,6.0236265390921755,1.171055102958336,5.782359551661296,3.5770979402601712
2025-08-20 15:46:50.776,4.642942396746854,0.2913981534572574,9.162487541023726,8.470448695152163
2025-08-20 15:46:51.779,7.820631954902309,3.474048207715872,2.6360999122311912,3.5465587396926246
2025-08-20 15:46:52.781,0.3259859158980771,6.238419806521504,5.818407060701032,0.21706882731424848
2025-08-20 15:46:53.783,3.6895211293721353,5.41666178007993,9.56220723149408,8.634487518730237
2025-08-20 15:46:54.785,3.1239406872329836,2.8325022839545655,3.3675530776379525,7.134750810952191
2025-08-20 15:46:55.787,3.8475041263123666,6.665992096115373,2.432446566259716,5.7352081479709955
2025-08-20 15:46:56.789,3.187870353488332,6.747889982955887,6.339955146857247,6.811280789601392
2025-08-20 15:46:57.792,3.245428044647427,3.961103342092931,3.7307117289185063,9.633600306206775
